user_id,name,email,signup_date,is_active,unsubscribe_date
U01447,Matteo Aragão,ocardoso@example.com,2024-05-04,True,
U01448,Nathan Dias,luizada-conceicao@example.org,2025-01-21,True,
U01449,Thiago Campos,oteixeira@example.com,2025-01-07,True,
U01450,Eduarda Duarte,franciscoborges@example.org,2025-04-16,True,
U01451,Eduardo Alves,oliveiragiovanna@example.org,2024-06-09,True,
U01452,Srta. Mirella Porto,marcelo33@example.com,2025-02-01,True,
U01453,Isabelly Silveira,qvargas@example.net,2023-12-03,True,
U01454,Diego Pires,portogustavo@example.org,2023-08-14,False,2024-03-15
U01455,Camila Caldeira,alexiada-luz@example.org,2024-06-26,True,
U01456,Maria Cecília Costela,fbrito@example.org,2023-09-15,False,2023-11-14
U01457,Ryan Pires,costelalarissa@example.com,2024-05-22,True,
U01458,Dr. Enrico Cirino,antonio29@example.net,2025-05-26,True,
U01459,Dante Fernandes,maria-sophia99@example.net,2024-10-18,True,
U01460,Vicente Sousa,joaquim39@example.org,2023-07-09,True,
U01461,Valentim Moraes,pedrofonseca@example.org,2024-08-24,True,
U01462,Arthur Duarte,pedro-lucasbarros@example.net,2025-06-02,True,
U01463,João Felipe da Mota,fcosta@example.com,2024-12-23,False,2025-06-24
U01464,Laís Martins,glopes@example.com,2025-01-05,True,
U01465,José Cavalcanti,alanagoncalves@example.org,2025-06-21,True,
U01466,Luana Cavalcante,mariahlopes@example.com,2024-10-01,True,
U01467,Sr. Matheus Lima,claricefreitas@example.net,2024-05-29,False,2024-12-26
U01468,Rael Cavalcante,moraesthiago@example.net,2025-04-02,True,
U01469,Vitória Fogaça,halves@example.org,2024-05-18,False,2025-01-01
U01470,Dr. Francisco Fogaça,diogocunha@example.net,2025-03-25,True,
U01471,Levi Campos,diasantonio@example.net,2024-04-19,False,2025-02-02
U01472,Ravi Lucca Nunes,ravi-lucca81@example.com,2024-03-17,True,
U01473,Hadassa Moura,gustavonovais@example.com,2024-02-10,True,
U01474,Ana Vitória Oliveira,wrodrigues@example.com,2025-01-12,False,2025-05-10
U01475,Sr. Gael Henrique Aragão,cmonteiro@example.com,2024-03-08,True,
U01476,Rael Cavalcante,hadassa39@example.org,2024-05-27,False,2024-08-28
U01477,André Martins,joao60@example.net,2024-02-12,True,
U01478,Ana Cecília Fernandes,azevedomaria-isis@example.org,2025-06-17,True,
U01479,Liz da Mota,cecilia61@example.net,2025-04-10,True,
U01480,Ana Julia Gonçalves,maria71@example.com,2025-02-26,False,2025-04-28
U01481,Bella Alves,calebealbuquerque@example.org,2025-07-03,True,
U01482,Dr. Henry Gabriel Cavalcante,correiaemilly@example.net,2023-09-25,True,
U01483,Srta. Joana Viana,camargocalebe@example.com,2023-07-09,True,
U01484,Lucas Sales,sda-mata@example.org,2023-09-01,True,
U01485,Raul Campos,antonellacasa-grande@example.net,2025-06-23,True,
U01486,Melissa Rios,moreirasarah@example.org,2025-05-25,True,
U01487,Rebeca da Mota,maria-sophia31@example.com,2024-09-26,True,
U01488,Bryan Fogaça,noahsales@example.org,2025-02-19,True,
U01489,Ana Liz Cunha,riospedro@example.com,2023-09-02,True,
U01490,Esther Mendonça,fernandesoliver@example.net,2025-04-01,True,
U01491,Luara Teixeira,maria28@example.org,2025-02-16,False,2025-05-29
U01492,Henry Fonseca,nmachado@example.net,2025-06-14,True,
U01493,Bernardo da Mota,rcavalcante@example.com,2023-12-10,False,2024-10-16
U01494,Bella Casa Grande,vcaldeira@example.org,2025-05-11,True,
U01495,Ester da Mata,melosofia@example.com,2024-01-08,False,2024-01-21
U01496,Yan Barros,lorena32@example.com,2024-04-04,False,2024-10-27
U01497,Sophia Farias,macedoyago@example.com,2024-07-29,True,
U01498,Mateus Siqueira,scorreia@example.org,2023-09-19,True,
U01499,João Guilherme Moura,bmoreira@example.org,2024-05-13,True,
U01500,Isadora Camargo,ianaragao@example.org,2024-12-15,False,2025-01-04
U01501,Isaque Azevedo,da-motarael@example.net,2024-09-24,True,
U01502,Maria Júlia Gonçalves,camaravitor-gabriel@example.com,2024-12-30,False,2025-05-18
U01503,Gustavo Ferreira,alicia01@example.org,2023-12-12,True,
U01504,Dra. Pietra Sousa,rhavi25@example.net,2024-07-30,True,
U01505,Francisco Farias,acasa-grande@example.net,2023-08-28,True,
U01506,Lívia Almeida,viniciusbarbosa@example.org,2024-07-08,True,
U01507,Luiz Gustavo Melo,mendoncathales@example.com,2024-12-14,True,
U01508,Antony Nunes,rafael88@example.org,2023-09-28,True,
U01509,Calebe Brito,bruna77@example.net,2025-02-11,True,
U01510,Jade Ribeiro,xda-cunha@example.com,2024-04-03,True,
U01511,Dr. Lucas Gabriel Moreira,rcamargo@example.net,2023-07-16,True,
U01512,Dra. Alícia Casa Grande,qcamara@example.org,2024-08-12,True,
U01513,Ana da Cruz,nfonseca@example.net,2024-04-08,True,
U01514,Bianca da Mota,lmoura@example.com,2023-09-13,False,2024-02-10
U01515,Marcela Farias,apastor@example.com,2025-06-11,True,
U01516,Asafe Pacheco,joaquim67@example.net,2024-03-01,True,
U01517,Dr. Daniel Albuquerque,jrodrigues@example.com,2025-03-12,True,
U01518,Vicente da Rocha,ana-juliamendonca@example.com,2024-12-15,True,
U01519,Anthony Gabriel Marques,cunhaalexia@example.net,2023-08-24,True,
U01520,Samuel das Neves,lopesclarice@example.net,2023-10-09,True,
U01521,Benicio da Cunha,clarada-paz@example.net,2025-04-13,True,
U01522,Daniela Borges,joao-pedro36@example.net,2024-12-03,True,
U01523,João Vitor Câmara,melodaniela@example.org,2025-06-17,True,
U01524,Maria Isis Lima,qbrito@example.com,2025-03-27,True,
U01525,Erick Nunes,urocha@example.net,2024-10-11,True,
U01526,Gabriela da Cunha,laranovaes@example.org,2023-10-21,True,
U01527,Bryan da Rosa,lnogueira@example.com,2024-02-24,True,
U01528,Aylla Carvalho,usales@example.net,2025-03-04,True,
U01529,Maria Alice Martins,leticia76@example.com,2025-06-30,True,
U01530,Amanda Vargas,wborges@example.org,2024-06-27,False,2024-07-08
U01531,Joaquim Pacheco,jose-miguel98@example.net,2024-10-25,True,
U01532,Matteo Cardoso,arios@example.com,2025-05-17,False,2025-05-31
U01533,Natália Aragão,araujovitor-hugo@example.net,2025-03-23,True,
U01534,Sr. João Vitor Nunes,vsales@example.org,2023-09-26,True,
U01535,Sophia Sousa,sampaionicolas@example.net,2023-10-08,False,2025-05-05
U01536,Sabrina Carvalho,leonardoda-rosa@example.net,2023-10-25,True,
U01537,Gabriela Camargo,abreuleandro@example.net,2024-03-03,False,2024-03-08
U01538,Vicente Brito,nicolascaldeira@example.com,2025-05-19,True,
U01539,Melina Gonçalves,camposana-clara@example.com,2023-07-24,True,
U01540,Isaac Nogueira,luna91@example.com,2024-07-15,True,
U01541,Francisco Casa Grande,luigimoraes@example.net,2023-10-27,False,2025-03-04
U01542,Gabriela Melo,sda-rocha@example.net,2024-12-30,True,
U01543,Sabrina Freitas,heloisa61@example.com,2023-09-21,True,
U01544,Clara Alves,maria-cecilia19@example.com,2024-05-24,True,
U01545,Liz Andrade,waparecida@example.org,2023-07-14,True,
U01546,Sra. Kamilly Albuquerque,elisamontenegro@example.net,2024-07-03,False,2025-06-10
U01547,Dra. Maria Julia Moraes,cavalcantikevin@example.com,2023-12-16,False,2024-09-12
U01548,Dra. Maitê Marques,agathaviana@example.net,2024-11-26,True,
U01549,Rodrigo Garcia,qpereira@example.org,2024-02-25,False,2024-12-27
U01550,Dra. Valentina da Luz,aylapastor@example.net,2024-09-25,True,
U01551,Maria Luiza Azevedo,alvesliam@example.org,2024-04-01,True,
U01552,Bianca Monteiro,wduarte@example.org,2023-09-18,True,
U01553,Srta. Bella Cavalcanti,asa@example.org,2025-02-24,True,
U01554,Isis Camargo,souzadiogo@example.com,2023-08-22,True,
U01555,Sr. Erick Duarte,sampaiomanuella@example.com,2025-02-17,True,
U01556,Gabriela Costa,mariane74@example.org,2023-10-17,True,
U01557,Srta. Maya Moura,erickpacheco@example.org,2023-12-08,True,
U01558,Aylla Costela,carvalhoanthony@example.com,2024-11-05,True,
U01559,Ísis Barbosa,leo87@example.org,2025-02-26,True,
U01560,Olívia Montenegro,eduarda98@example.org,2025-04-12,False,2025-05-02
U01561,Pedro Lucas Lima,kbarbosa@example.org,2025-03-19,True,
U01562,Letícia Brito,monteiroravi@example.org,2023-10-12,True,
U01563,Luísa Almeida,amandada-cunha@example.com,2024-10-14,True,
U01564,Sr. Emanuel da Paz,nascimentorodrigo@example.net,2025-01-01,True,
U01565,Murilo Pinto,nogueirahenry@example.net,2025-06-28,False,2025-07-04
U01566,Arthur Andrade,laura43@example.com,2024-07-05,True,
U01567,Davi Miguel Costela,davi37@example.org,2025-05-25,True,
U01568,Ana Carolina Ferreira,leaoenrico@example.net,2025-03-22,True,
U01569,Asafe Caldeira,monteironatalia@example.org,2024-07-11,False,2024-08-30
U01570,Dr. Rhavi da Rosa,asafearaujo@example.org,2024-11-21,True,
U01571,Maria Helena Rodrigues,novaesmaria-luisa@example.org,2025-02-25,False,2025-04-04
U01572,Carolina Lopes,inovaes@example.org,2024-05-01,True,
U01573,Léo Fogaça,carolinelopes@example.org,2024-06-09,True,
U01574,Caleb Pastor,da-conceicaojulia@example.net,2024-01-06,True,
U01575,Ana Clara Albuquerque,danilobarbosa@example.org,2025-02-09,True,
U01576,João Miguel Aparecida,clara93@example.com,2023-10-12,False,2024-09-16
U01577,Maria Laura Mendes,ribeiroeduardo@example.org,2023-10-14,True,
U01578,Gabrielly Monteiro,pedro-lucas74@example.com,2024-01-16,True,
U01579,Lavínia Rezende,sarada-mata@example.com,2025-03-02,True,
U01580,Bella Aragão,juliana97@example.com,2024-12-28,False,2025-04-12
U01581,Davi Miguel Moreira,ana-laurasousa@example.net,2023-09-04,True,
U01582,Sr. Arthur Miguel da Costa,wrezende@example.com,2023-12-16,False,2024-03-20
U01583,Theo Andrade,agatha96@example.com,2023-10-02,True,
U01584,Bento da Mota,bmonteiro@example.com,2025-04-08,True,
U01585,Ana Clara Câmara,gabriellycirino@example.net,2024-04-29,True,
U01586,Ana Júlia Ribeiro,benicio85@example.org,2024-06-04,True,
U01587,Maitê da Luz,benjaminfernandes@example.net,2025-06-11,True,
U01588,Maya Lima,caldeirahellena@example.net,2025-04-09,True,
U01589,Laura Nascimento,klima@example.net,2025-06-28,True,
U01590,Enrico Garcia,psouza@example.org,2024-09-19,False,2025-04-08
U01591,João Guilherme Barros,vitoriada-rocha@example.com,2025-06-09,False,2025-06-10
U01592,João Guilherme Fonseca,theodoro90@example.org,2024-09-21,False,2025-02-21
U01593,Luna da Luz,liviamartins@example.org,2024-02-29,True,
U01594,Ravi Lucca Andrade,maria-luiza83@example.com,2024-06-11,True,
U01595,Anna Liz da Mota,davi-lucas72@example.com,2023-08-20,True,
U01596,José Pedro Monteiro,rafaelpires@example.org,2025-02-19,True,
U01597,Ana Julia da Conceição,rezendebreno@example.org,2023-10-27,True,
U01598,Maysa Pacheco,bryan83@example.org,2024-12-18,True,
U01599,José Miguel Almeida,valentina09@example.org,2025-01-10,True,
U01600,Breno Montenegro,gcamargo@example.org,2024-04-02,True,
U01601,Dr. Oliver Barbosa,jda-paz@example.org,2024-01-05,False,2024-06-12
U01602,Maria Cecília Farias,xrezende@example.com,2024-03-15,True,
U01603,Ana Castro,caio42@example.net,2024-02-19,True,
U01604,Heitor Dias,pedro69@example.org,2023-07-25,True,
U01605,Srta. Maria Helena Teixeira,barbosapietro@example.net,2024-11-27,True,
U01606,Mariah Nascimento,mouracaua@example.net,2024-07-30,False,2025-03-10
U01607,Valentina Moreira,rdias@example.org,2024-07-06,True,
U01608,Joaquim Farias,eloada-conceicao@example.com,2025-04-15,False,2025-06-09
U01609,Srta. Isabella Macedo,ffonseca@example.com,2024-03-06,True,
U01610,Ana Vitória Fonseca,opereira@example.com,2024-09-13,True,
U01611,Heloísa Nunes,stephanyda-cruz@example.com,2025-03-07,True,
U01612,Cecilia Pereira,allana55@example.org,2024-12-10,True,
U01613,Mariah Montenegro,mayapires@example.org,2023-09-06,True,
U01614,Rafael Albuquerque,isaqueleao@example.com,2025-06-03,True,
U01615,Olivia Souza,cardosobernardo@example.com,2025-02-19,True,
U01616,Srta. Ana Sophia Cardoso,wlima@example.org,2023-07-24,True,
U01617,Dra. Isabella Silva,isaac55@example.net,2024-05-13,True,
U01618,Bianca Silveira,barbosadaniela@example.com,2024-10-20,True,
U01619,Milena Sousa,wda-rocha@example.com,2025-06-12,True,
U01620,Srta. Sophia Barros,anthony-gabrielpastor@example.net,2024-12-30,False,2025-01-25
U01621,Mirella Garcia,luna28@example.net,2024-04-17,True,
U01622,Igor da Rosa,dfernandes@example.net,2024-10-04,False,2025-01-20
U01623,Sophia Lima,ayla65@example.org,2024-08-10,True,
U01624,Gustavo Henrique Lopes,ana-sophia15@example.com,2023-10-24,True,
U01625,João Pedro da Mota,omacedo@example.org,2023-11-11,True,
U01626,Cauê da Conceição,joao-miguel13@example.net,2024-02-14,True,
U01627,Eloá Alves,nogueirastephany@example.org,2025-04-17,True,
U01628,Amanda Freitas,alexiaoliveira@example.com,2023-07-10,True,
U01629,Stephany Cardoso,hda-rocha@example.net,2025-01-24,True,
U01630,Pedro Miguel Lopes,fda-luz@example.org,2025-01-04,True,
U01631,Dra. Bruna Fogaça,souzapedro-miguel@example.net,2024-02-06,True,
U01632,Sr. Thiago Farias,maria81@example.net,2023-09-01,True,
U01633,Sr. Pedro Brito,mateus80@example.net,2024-12-21,True,
U01634,Davi Miguel Pastor,rcamara@example.org,2024-11-03,False,2024-11-07
U01635,Ryan Cirino,ida-paz@example.org,2024-01-27,False,2025-01-26
U01636,Valentim Silveira,andrelopes@example.org,2024-11-09,True,
U01637,Giovanna Santos,brenoleao@example.net,2024-07-20,True,
U01638,Maria Helena Pires,ceciliamendes@example.net,2024-01-26,True,
U01639,Kaique da Conceição,maria-vitoria76@example.net,2024-11-26,True,
U01640,Rafaela da Rocha,camarahenry-gabriel@example.com,2024-04-08,True,
U01641,Lunna da Cruz,lcamargo@example.com,2024-05-26,True,
U01642,Bruna Ferreira,isantos@example.com,2024-03-09,True,
U01643,Maria Sophia Rodrigues,benjaminda-rocha@example.com,2025-04-18,True,
U01644,Nicolas Araújo,vicente56@example.com,2024-08-02,True,
U01645,Mariana Guerra,caue47@example.net,2025-03-25,True,
U01646,Sr. Leandro Machado,kcamara@example.org,2023-12-22,True,
U01647,Daniel Pimenta,jose-pedro98@example.org,2024-08-25,True,
U01648,Ayla Vasconcelos,clarice81@example.net,2025-01-16,False,2025-01-20
U01649,Giovanna Fonseca,levinascimento@example.com,2023-08-12,True,
U01650,Srta. Lavínia Castro,bianca63@example.net,2025-05-03,True,
U01651,Anthony Gabriel Andrade,sasara@example.org,2025-01-25,True,
U01652,Raquel Aparecida,alexiada-rosa@example.org,2024-07-29,True,
U01653,Isadora Andrade,josue66@example.org,2023-12-31,True,
U01654,Sra. Antonella Barbosa,montenegrokamilly@example.org,2025-04-01,True,
U01655,Dra. Clarice Brito,mcorreia@example.com,2023-07-17,True,
U01656,Dr. Théo Souza,da-rosayan@example.com,2025-03-06,True,
U01657,João Rezende,sgarcia@example.com,2023-12-10,True,
U01658,Nicolas Novais,maria-sophia48@example.net,2023-09-15,True,
U01659,Theo Siqueira,wfreitas@example.net,2024-01-11,False,2024-11-03
U01660,Rael Câmara,goncalvesravi@example.com,2025-01-10,True,
U01661,Bianca Ramos,brenda21@example.org,2024-04-17,False,2025-04-23
U01662,Gustavo Henrique Mendonça,enzocasa-grande@example.com,2024-09-13,True,
U01663,Stephany Silveira,dantevargas@example.com,2024-10-26,True,
U01664,Luana Sousa,kevin05@example.net,2024-01-17,True,
U01665,Maria Luísa Abreu,otto87@example.net,2024-09-16,True,
U01666,Isabela Duarte,esantos@example.net,2024-07-27,False,2024-11-26
U01667,Dra. Anna Liz Caldeira,esampaio@example.com,2024-09-08,True,
U01668,Enrico Moreira,cavalcantemiguel@example.com,2023-10-12,True,
U01669,Arthur Miguel Lima,ocavalcante@example.net,2025-05-11,True,
U01670,Dra. Mariah Guerra,da-rochaisaac@example.com,2024-07-18,False,2024-09-10
U01671,Dra. Júlia Moreira,esther92@example.org,2024-02-19,True,
U01672,Gabrielly Pimenta,rafaela94@example.com,2024-02-16,False,2025-03-28
U01673,Lucas Souza,lucasmoura@example.net,2024-06-29,True,
U01674,Alexia Dias,jcavalcanti@example.com,2025-04-09,True,
U01675,Leonardo Sampaio,murilosales@example.org,2023-08-26,True,
U01676,Luísa Brito,pintomaria-helena@example.net,2024-08-26,True,
U01677,Luiz Fernando Porto,catarinapires@example.org,2023-11-04,True,
U01678,João Guilherme da Paz,upacheco@example.com,2025-06-25,True,
U01679,Maria Luiza da Cunha,eduardopastor@example.org,2024-04-15,True,
U01680,Srta. Lara Cavalcanti,gustavo28@example.net,2023-09-23,True,
U01681,Luísa Oliveira,maria-julia32@example.org,2024-11-17,True,
U01682,Henrique Borges,joao-pedrocavalcante@example.com,2025-03-05,True,
U01683,Lorenzo Barbosa,carvalhonina@example.com,2025-05-15,True,
U01684,Dr. Theodoro Teixeira,da-costaisabel@example.com,2024-05-31,False,2025-06-01
U01685,Olívia Fogaça,rebeca58@example.org,2025-02-25,True,
U01686,Hadassa Cavalcante,joao-pedro68@example.com,2025-05-21,True,
U01687,Dante Novais,wrezende@example.org,2024-07-20,False,2025-04-16
U01688,Dr. Luiz Felipe Siqueira,ncunha@example.net,2023-07-25,True,
U01689,Mateus Freitas,antoniocosta@example.com,2025-05-16,True,
U01690,Evelyn Abreu,bella15@example.com,2024-04-11,True,
U01691,Júlia Andrade,maria-luiza60@example.net,2024-07-30,False,2024-08-04
U01692,João Guilherme Pires,oliveirabento@example.net,2025-01-02,True,
U01693,Mirella Mendonça,maria-juliasouza@example.net,2025-06-25,True,
U01694,Bella Andrade,benjamin92@example.net,2025-02-07,True,
U01695,Davi Lucca Barros,dcampos@example.com,2025-01-27,True,
U01696,Srta. Luara Brito,mathias90@example.com,2024-11-11,True,
U01697,Luiza Santos,emanuellymoreira@example.org,2025-04-16,True,
U01698,Maria Vitória Rios,azevedomatheus@example.net,2024-12-02,True,
U01699,Sra. Antonella Cavalcanti,raparecida@example.net,2023-10-28,True,
U01700,Dra. Maria Luísa Cavalcanti,das-nevesyan@example.net,2023-12-07,True,
U01701,Luigi Martins,nunesmaria-fernanda@example.org,2024-04-03,True,
U01702,Fernando Siqueira,cirinoanna-liz@example.net,2023-10-03,True,
U01703,Enzo Gabriel Viana,cunhaevelyn@example.com,2024-11-03,True,
U01704,Srta. Lorena Rodrigues,joaodas-neves@example.org,2023-09-06,True,
U01705,Sra. Emanuelly da Mota,ana-vitoriajesus@example.org,2024-04-25,True,
U01706,Guilherme Cavalcanti,valentim74@example.org,2025-04-14,False,2025-05-02
U01707,Dr. Luiz Fernando Vargas,rpires@example.org,2024-07-20,True,
U01708,Maria Isis Cassiano,luaraferreira@example.net,2023-08-03,True,
U01709,Laura Costela,milena84@example.org,2025-03-26,True,
U01710,José Pedro Cunha,cda-luz@example.org,2024-08-07,False,2025-06-03
U01711,Ester Melo,maria-helenapastor@example.com,2024-08-10,True,
U01712,Maria Flor Ribeiro,duartegustavo-henrique@example.net,2024-04-19,True,
U01713,Emanuel Leão,vfarias@example.net,2024-04-09,True,
U01714,Luiz Henrique das Neves,maria-helenanogueira@example.org,2025-06-06,False,2025-06-10
U01715,Pedro Lucas Pimenta,kpastor@example.net,2025-02-08,True,
U01716,Sra. Olívia da Cruz,evelyn95@example.com,2024-06-07,True,
U01717,Asafe da Conceição,leaoleticia@example.com,2024-12-13,False,2025-05-18
U01718,Ana Castro,ana-clarapeixoto@example.net,2024-09-26,True,
U01719,Davi Miguel Cardoso,caue14@example.org,2024-08-15,True,
U01720,Dr. Miguel Cavalcante,qabreu@example.org,2025-03-19,True,
U01721,Kevin das Neves,cirinoravy@example.org,2023-12-08,True,
U01722,Joaquim Cassiano,anthony72@example.com,2024-06-08,True,
U01723,Maria Júlia Sampaio,maria-juliarios@example.com,2023-09-21,True,
U01724,Srta. Aylla Gomes,anna-lizteixeira@example.org,2025-04-11,False,2025-05-26
U01725,Dr. Otávio Peixoto,enascimento@example.com,2024-05-11,True,
U01726,Amanda Câmara,ravyfreitas@example.com,2024-07-18,True,
U01727,Agatha Pimenta,pbarbosa@example.org,2024-03-25,True,
U01728,Esther Aparecida,ana-julialopes@example.org,2023-10-20,True,
U01729,Emilly Lima,alicedas-neves@example.com,2024-03-25,True,
U01730,Ana Beatriz da Luz,kcavalcanti@example.com,2024-12-11,True,
U01731,Bianca Martins,ferreiraguilherme@example.net,2024-12-16,True,
U01732,Alice Castro,jose-miguel98@example.com,2025-05-05,True,
U01733,Ryan Rezende,xlima@example.org,2024-12-19,False,2025-06-14
U01734,Joana Sousa,pereiramanuella@example.net,2024-02-26,True,
U01735,Lívia Nascimento,henry-gabriel26@example.net,2024-04-20,True,
U01736,Anna Liz Cassiano,fernandesvalentim@example.org,2025-02-14,True,
